Variable,Cases_n,Cases_pct,Controls_n,Controls_pct
Income,,,,
  less_10k,675,(16.6),"2,297",(14.1)
  10k_25k,650,(16.0),"2,305",(14.2)
  25k_35k,318,(7.8),"1,382",(8.5)
  35k_100k,793,(19.5),"4,369",(26.9)
  100k_150k,277,(6.8),"1,346",(8.3)
  150k_200k,122,(3.0),609,(3.7)
  more_200k,143,(3.5),734,(4.5)
  Missing,"1,086",(26.7),"3,202",(19.7)
Employment,,,,
  Employed,"1,099",(27.0),"6,057",(37.3)
  Student,84,(2.1),328,(2.0)
  Unemployed,"1,334",(32.8),"4,478",(27.6)
  Others,"1,427",(35.1),"4,999",(30.8)
  Missing,120,(3.0),382,(2.4)
Education,,,,
  Never_Attended,<20,,<20,
  Below_GED,565,(13.9),"1,681",(10.3)
  GED_or_College,"2,128",(52.4),"8,308",(51.1)
  Advanced,"1,243",(30.6),"5,951",(36.6)
  Missing,112,(2.8),286,(1.8)
Housing,,,,
  Own,"1,519",(37.4),"7,034",(43.3)
  Rent,"2,030",(50.0),"6,986",(43.0)
  Others,345,(8.5),"1,643",(10.1)
  Missing,169,(4.2),576,(3.5)
Housing Stability,,,,
  Stable,"3,281",(80.7),"13,321",(82.0)
  Unstable,710,(17.5),"2,718",(16.7)
  Missing,73,(1.8),205,(1.3)
Disability (any),,,,
  Yes,557,(13.7),"2,216",(13.6)
  No,815,(20.1),"3,464",(21.3)
  Missing,"2,692",(66.2),"10,564",(65.0)
Insurance type,,,,
  Employer,788,(19.4),"4,301",(26.5)
  Medicare,940,(23.1),"3,636",(22.4)
  Medicaid,"1,410",(34.7),"4,231",(26.0)
  Other_None,368,(9.1),"1,345",(8.3)
  Missing,558,(13.7),"2,731",(16.8)
  Missing,<20,,<20,
