variable,AOR,CI_lower,CI_upper,p_value,model,cohort,wave
f.incomeless_10k,1.4851314386009784,1.210598586279273,1.8219213329001842,1.4901003668434486e-4,income_wave_pre_delta,aou_v7,pre_delta
f.income10k_25k,1.2304049585082664,1.0058653048664494,1.5050686752961737,0.04370732836935512,income_wave_pre_delta,aou_v7,pre_delta
f.income25k_35k,0.9741859573968501,0.7606196049964712,1.2477173522152647,0.8359026482425304,income_wave_pre_delta,aou_v7,pre_delta
f.income100k_150k,1.4093331881634326,1.065087589560228,1.8648419667334688,0.016336700922783907,income_wave_pre_delta,aou_v7,pre_delta
f.income150k_200k,0.7287848502874492,0.46881065533698396,1.1329250987836916,0.15985887166571688,income_wave_pre_delta,aou_v7,pre_delta
f.incomemore_200k,1.0803624918991006,0.7553827295397334,1.5451546193194237,0.672008984017864,income_wave_pre_delta,aou_v7,pre_delta
f.incomeMissing,1.8884035429648003,1.5770164780409328,2.261275002980311,4.683793178803744e-12,income_wave_pre_delta,aou_v7,pre_delta
f.incomeless_10k,2.1059722993388106,1.1012196637591982,4.027461070248575,0.0243555120559622,income_wave_delta,aou_v7,delta
f.income10k_25k,1.979892009665453,0.9868531958645566,3.9721940267953633,0.05451187379405209,income_wave_delta,aou_v7,delta
f.income25k_35k,1.5197254932852662,0.7566344535210741,3.05241925502249,0.23949732953983538,income_wave_delta,aou_v7,delta
f.income100k_150k,1.2434151662672939,0.6048788184294202,2.556018211578235,0.5534599643644216,income_wave_delta,aou_v7,delta
f.income150k_200k,1.5008481600330157,0.5164471131821439,4.361618338023407,0.45568030955715777,income_wave_delta,aou_v7,delta
f.incomemore_200k,0.5097613951400309,0.13517009950723705,1.922442026176047,0.31977261533530155,income_wave_delta,aou_v7,delta
f.incomeMissing,1.619353477109238,0.9207020732811567,2.8481587691885215,0.09428528127555567,income_wave_delta,aou_v7,delta
f.incomeless_10k,1.639243730043131,1.230732283493209,2.183350548714638,7.257246951668071e-4,income_wave_omicron,aou_v7,omicron
f.income10k_25k,1.4607205189238788,1.0986985288379618,1.9420290265264644,0.009113376089847575,income_wave_omicron,aou_v7,omicron
f.income25k_35k,1.205305038880327,0.8599022725453732,1.6894480723373724,0.2784138772268004,income_wave_omicron,aou_v7,omicron
f.income100k_150k,1.1332110611777986,0.8277388197607779,1.5514160729429671,0.43520302407106776,income_wave_omicron,aou_v7,omicron
f.income150k_200k,1.3699917784926041,0.9135663523392255,2.0544511828084557,0.12782565958304556,income_wave_omicron,aou_v7,omicron
f.incomemore_200k,1.1848205104521237,0.7941602514488414,1.7676528627905792,0.4060470703172958,income_wave_omicron,aou_v7,omicron
f.incomeMissing,1.6089766855340908,1.243766529254716,2.081424378049087,2.9376804866586574e-4,income_wave_omicron,aou_v7,omicron
