sensitivity,variable,AOR,CI_lower,CI_upper,p_value
S1,f.incomeless_10k,1.151725165618446,0.9876332735879464,1.34308036453646,0.07165248972309032
S1,f.income10k_25k,1.1897023166084055,1.03245334339731,1.3709012723868277,0.01632522800949011
S1,f.insuranceMedicaid,1.223216100935747,1.0638969882294698,1.4063933314432193,0.004655272056619831
S1,f.employmentUnemployed,1.218052708648807,1.0726149529746392,1.3832106264528041,0.002361528080037812
S1,f.housingRent,1.115563600033645,1.0075232219439088,1.2351895406628253,0.035359774305426334
S2,f.incomeless_10k,1.2167761201495613,1.0512197417610019,1.4084059381210001,0.008553218779398401
S2,f.income10k_25k,1.189761502060361,1.0387111913292013,1.3627776841159478,0.012131790622886239
S2,f.insuranceMedicaid,1.3345869727954982,1.1690186450008944,1.5236047736040081,1.94769624994147e-5
S2,f.employmentUnemployed,1.2004924496330742,1.0646715660550727,1.3536400966976427,0.0028544513439063527
S2,f.housingRent,1.148406451599348,1.0420045981188137,1.2656732805747428,0.00527971097205026
S3,f.incomeless_10k,1.1036237640117794,0.9449992172473034,1.288874519959295,0.21297251976069578
S3,f.income10k_25k,1.1662349962267855,1.010083690866735,1.3465261133530517,0.03601103415431543
S3,f.insuranceMedicaid,1.4241030017140657,1.2344854931006435,1.642845842114461,1.2373857185965448e-6
S3,f.employmentUnemployed,1.2510301330776348,1.1020521161462487,1.4201473514166822,5.359025318179271e-4
S3,f.housingRent,1.083112834073378,0.975435919108969,1.2026760429389216,0.1350557168413131
S4,f.incomeless_10k,1.182222447574487,1.0253739638645398,1.3630635892893137,0.021164359178704784
S4,f.income10k_25k,1.1972235534212763,1.0493373379844542,1.365951810711135,0.007452451547892964
S4,f.insuranceMedicaid,1.2805357368561057,1.1256701406070213,1.4567071775407998,1.6990311677820405e-4
S4,f.employmentUnemployed,1.2377619552744368,1.1013105835578751,1.3911195268598682,3.4450309558011757e-4
S4,f.housingRent,1.1312053789644279,1.0287163006915112,1.243905252145689,0.010950099526340644
S5,f.insuranceMedicaid,1.3170471283505525,1.1575674032499612,1.4984986044237032,2.8903635991270682e-5
S5,f.employmentUnemployed,1.2250179668944623,1.091575298094095,1.374773707168374,5.625382518293154e-4
S5,f.housingRent,1.1308954144255305,1.0280708526900717,1.2440041802782678,0.011431786916156738
S5,f.income_3catlt_35k,1.1444567576237703,1.0227971889980587,1.280587475366242,0.01861730468342692
