Domain,Variable,AOR,95% CI,P-value,Sig
Income,Income: <$10K,1.48,1.35–1.63,5.61e-16,***
Income,Income: $10–25K,1.40,1.27–1.53,5.97e-12,***
Income,Income: $25–35K,1.17,1.05–1.32,0.006,**
Income,Income: $100–150K,1.06,0.94–1.19,0.337,
Income,Income: $150–200K,1.06,0.90–1.25,0.477,
Income,Income: >$200K,1.05,0.90–1.23,0.537,
Insurance,Insurance: Employer,0.79,0.74–0.85,3.36e-10,***
Insurance,Insurance: Medicare,0.96,0.89–1.04,0.344,
Insurance,Insurance: Medicaid,1.32,1.23–1.41,5.12e-15,***
Education,Educ: Never attended,2.30,1.36–3.90,0.002,**
Education,Educ: Below GED,1.40,1.26–1.55,1.87e-10,***
Education,Educ: GED/some college,1.18,1.11–1.26,7.45e-07,***
Employment,Unemployed,1.24,1.14–1.34,7.10e-08,***
Employment,Student,1.25,1.03–1.52,0.023,*
Employment,Empl: Others/retired,1.18,1.08–1.28,1.09e-04,***
Housing,Housing: Rent,1.32,1.23–1.41,1.45e-15,***
Housing,Housing: Other,1.09,0.98–1.21,0.123,
Housing Stability,Housing unstable,1.01,0.94–1.09,0.723,
Disability Lumped,Any disability,1.04,0.95–1.15,0.383,
